olímpico,olimpiko
armamento,armamento
chris,Cris
fantasma,fantazma
boston,boston
green,green
radiación,RaDjasjon
reúne,Reune
ola,ola
sólida,soliDa
encargo,eNkarGo
pilotos,pilotos
calderón,kalderon
incendios,insendjos
scott,skoDD
extinción,estinsjon
nazi,nasi
plazos,plasos
favorito,faBorito
rebelde,ReBelde
colina,kolina
depósito,deposito
emociones,emosjones
chocolate,Cokolate
exacta,eGsakta
horario,orarjo
na,na
warner,Barner
saca,saka
hermandad,ermandaD
aumentó,aumento
davis,daBis
ejecutiva,exekutiBa
repitió,Repitjo
dirigía,dirixia
lástima,lastima
racismo,Rasizmo
lleve,LeBe
hoteles,oteles
sam,sam
ponentes,ponentes
espectro,espektro
pensamos,pensamos
acercarse,aserkarse
pato,pato
venus,benus
litoral,litoral
ávila,aBila
adecuadas,aDekwaDas
secuestro,sekwestro
carolina,karolina
electores,elektores
cabellos,kaBeLos
poseer,poseer
atracción,atraksjon
dinámica,dinamika
acaban,akaBan
cambiando,kamBjando
ceder,seDer
despacio,despasjo
ladrón,laDron
resolvió,ResolBjo
sofía,sofia
robo,RoBo
mercurio,merkurjo
clan,klan
separados,separaDos
montón,monton
enseña,enseJa
bloqueo,blokeo
enseñar,enseJar
relevante,ReleBante
ancianos,ansjanos
amar,amar
steve,steBe
colocó,koloko
genética,xenetika
acusa,akusa
escritas,eskritas
intentan,intentan
peruana,perwana
dependen,dependen
servía,serBia
conjuntos,koNxuntos
marcar,markar
temo,temo
sostener,sostener
cálculos,kalkulos
filipinas,filipinas
cólera,kolera
ma,ma
contenía,kontenia
cubana,kuBana
destruido,destrwiDo
árbitro,arBitro
escasez,eskases
prestado,prestaDo
soria,sorja
viaja,bjaxa
apuntó,apunto
cría,kria
pedía,peDia
catalanes,katalanes
cotidiana,kotiDjana
centra,sentra
uefa,uefa
cañones,kaJones
contando,kontando
leyendas,leHendas
abandona,aBandona
ajedrez,axeDres
previsión,preBisjon
rentas,Rentas
formaban,formaBan
senadores,senaDores
argelia,arxelja
crudo,kruDo
vertical,bertikal
cortar,kortar
químicos,kimikos
judía,xuDia
pavo,paBo
encargada,eNkarGaDa
recta,Rekta
parques,parkes
algodón,alGoDon
comparten,komparten
mike,mike
sendero,sendero
amable,amaBle
banca,baNka
ordenado,orDenaDo
firmeza,firmesa
pasaban,pasaBan
camiseta,kamiseta
marchó,marCo
excesiva,essesiBa
increíble,iNkreiBle
azar,asar
corría,koRia
pasiones,pasjones
práctico,praktiko
ciego,sjeGo
sudeste,suDeste
actúan,aktuan
aprovechó,aproBeCo
niñas,niJas
marx,mars
templos,templos
hong,oNG
introduce,introDuse
círculos,sirkulos
bando,bando
ocupaba,okupaBa
inspirado,inspiraDo
zapatos,sapatos
lazos,lasos
envía,embia
samuel,samwel
trazado,trasaDo
cogió,koxjo
casada,kasaDa
centenar,sentenar
vayan,baHan
cercanas,serkanas
pacífica,pasifika
puentes,pwentes
badajoz,baDaxos
proteínas,proteinas
traición,traisjon
afectar,afektar
america,amerika
macedonia,maseDonja
dotado,dotaDo
invisible,imbisiBle
decisiva,desisiBa
seguimos,seGimos
white,gwite
bagdad,baGDaD
metales,metales
recogida,RekoxiDa
reír,Reir
cordero,korDero
hidalgo,iDalGo
variante,barjante
amantes,amantes
pedimos,peDimos
serlo,serlo
continúan,kontinuan
necesito,nesesito
condujo,konduxo
fila,fila
barba,barBa
encuestas,eNkwestas
ordena,orDena
japoneses,xaponeses
humedad,umeDaD
ondas,ondas
gallina,gaLina
recepción,Resepsjon
edward,eDBarD
ocupada,okupaDa
juicios,xwisjos
queso,keso
bosnia,boznja
elevados,eleBaDos
campus,kampus
legado,leGaDo
fruta,fruta
ideales,iDeales
vacas,bakas
conducido,kondusiDo
indicios,indisjos
aguirre,aGiRe
grueso,grweso
deberes,deBeres
moverse,moBerse
mueren,mweren
talla,taLa
inés,ines
huracán,urakan
trámite,tramite
damas,damas
johnson,xonson
titulada,titulaDa
máscara,maskara
oculto,okulto
vuestras,bwestras
iván,iBan
llamaban,LamaBan
mares,mares
palencia,palensja
cuidar,kwiDar
jaén,xaen
sicilia,sisilja
parada,paraDa
saltó,salto
encargó,eNkarGo
aplicable,aplikaBle
ciclista,siklista
integrar,inteGrar
pierden,pjerDen
sonrió,sonRjo
disponen,disponen
montaje,montaxe
supresión,supresjon
barreras,baReras
creciendo,kresjendo
filósofos,filosofos
bits,biDs
exigen,eGsixen
asesor,asesor
prodi,proDi
disminuir,dizminwir
apropiado,apropjaDo
llegamos,LeGamos
camisa,kamisa
defecto,defekto
ballet,baLeD
violenta,bjolenta
empiezan,empjesan
andaluz,andalus
liberar,liBerar
prometido,prometiDo
sacado,sakaDo
paco,pako
produzca,proDuska
párrafo,paRafo
terribles,teRiBles
federales,feDerales
emitir,emitir
flexible,fleGsiBle
ciudadana,sjuDaDana
reducida,ReDusiDa
temprana,temprana
corazones,korasones
garantiza,garantisa
depósitos,depositos
ponía,ponia
seguirá,seGira
tensiones,tensjones
vidrio,biDrjo
votantes,botantes
rubio,RuBjo
verso,berso
breves,breBes
debida,deBiDa
niebla,njeBla
day,dai
exponer,esponer
carnaval,karnaBal
museos,museos
hueso,Gueso
solas,solas
obtención,oBtensjon
pino,pino
acompaña,akompaJa
mínimos,minimos
serrano,seRano
presta,presta
mentales,mentales
athletic,aDletik
congo,koNgo
vencedor,benseDor
típica,tipika
dulces,dulses
talleres,taLeres
rumanía,Rumania
destinos,destinos
emocional,emosjonal
harán,aran
riquezas,Rikesas
ofrecido,ofresiDo
punk,punk
oso,oso
ventura,bentura
dominar,dominar
diera,djera
blues,blwes
oxígeno,oGsixeno
tarragona,taRaGona
faltan,faltan
brian,brjan
nápoles,napoles
pausa,pausa
anillos,aniLos
trozo,troso
sube,suBe
cuántos,kwantos
nativos,natiBos
pasaje,pasaxe
hábitos,aBitos
dominios,dominjos
your,Hour
tendrían,tendrian
afán,afan
misiles,misiles
monstruo,monstrwo
guzmán,Gusman
celebrará,seleBrara
alex,ales
ilustre,ilustre
basadas,basaDas
empezando,empesando
huelva,GuelBa
sabios,saBjos
ar,ar
london,london
lenta,lenta
salvajes,salBaxes
ea,ea
extendido,estendiDo
insiste,insiste
esperado,esperaDo
sequía,sekia
célula,selula
titulares,titulares
tiros,tiros
editores,eDitores
che,Ce
felices,felises
ayudado,aHuDaDo
edades,eDaDes
tropical,tropikal
convocado,kombokaDo
códigos,koDiGos
plástico,plastiko
this,tis
oxford,osforD
incorpora,iNkorpora
inmóvil,immoBil
potente,potente
tarjetas,tarxetas
extendió,estendjo
abismo,aBizmo
barroco,baRoko
formaba,formaBa
salta,salta
urbanos,urBanos
únicas,unikas
alberga,alBerGa
presunto,presunto
varía,baria
compasión,kompasjon
denunció,denunsjo
estuve,estuBe
bolsas,bolsas
digna,diGna
domingos,domiNgos
mohamed,moameD
karl,karl
autobuses,autoBuses
autobús,autoBus
lineal,lineal
solista,solista
reunirse,Reunirse
amarilla,amariLa
school,sCool
delta,delta
fans,fans
bebé,beBe
crónicas,kronikas
lagunas,laGunas
dublín,duBlin
morada,moraDa
olas,olas
escritora,eskritora
refirió,Refirjo
coloca,koloka
pistola,pistola
agresión,aGresjon
ocio,osjo
blue,blwe
firmas,firmas
encarga,eNkarGa
marinos,marinos
verla,berla
cláusula,klausula
leve,leBe
cometer,kometer
ganadora,ganaDora
saint,sainD
extender,estender
vocalista,bokalista
ecuación,ekwasjon
quitar,kitar
tocado,tokaDo
lady,laDi
cuadrado,kwaDraDo
vendió,bendjo
perdiz,perDis
afectada,afektaDa
delicado,delikaDo
hill,iL
fina,fina
coinciden,koinsiDen
oradores,oraDores
analistas,analistas
grabó,graBo
distingue,distiNGe
saltar,saltar
lealtad,lealtaD
obligada,oBliGaDa
gustaría,Gustaria
unen,unen
suelos,swelos
fatal,fatal
yelmo,Helmo
buscó,busko
colorado,koloraDo
dedicar,deDikar
leal,leal
biología,bjoloxia
trasladar,trazlaDar
celular,selular
sueca,sweka
abad,aBaD
marcelo,marselo
suponen,suponen
ganancias,ganansjas
julia,xulja
ajeno,axeno
arthur,arDur
compaña,kompaJa
estudiado,estuDjaDo
ordinario,orDinarjo
señalan,seJalan
solemne,solemne
serpiente,serpjente
derrotó,deRoto
irregular,iReGular
madrileño,maDrileJo
vocales,bokales
retirarse,Retirarse
registró,Rexistro
vencido,bensiDo
plumas,plumas
estocolmo,estokolmo
uruguayo,urugwaHo
disponía,disponia
comprendo,komprendo
piqué,pike
vinos,binos
devoción,deBosjon
sienta,sjenta
conforman,komforman
educativa,eDukatiBa
practicar,praktikar
cimarrón,simaRon
sumo,sumo
out,ouD
loca,loka
prometió,prometjo
requisito,Rekisito
severo,seBero
rea,Rea
alan,alan
disparo,disparo
aporta,aporta
frac,frak
aguilar,aGilar
caudal,kauDal
charlie,Carlje
devolver,deBolBer
pilares,pilares
rodea,RoDea
verá,bera
manejar,manexar
curva,kurBa
ridículo,RiDikulo
tejidos,texiDos
college,koLexe
france,franse
arabia,araBja
tenor,tenor
aseguran,aseGuran
deciden,desiDen
hans,ans
night,niGD
niza,nisa
paloma,paloma
ése,ese
surgido,surxiDo
aurora,aurora
cantones,kantones
company,kompani
honra,onRa
enfrente,emfrente
tributo,triButo
hallado,aLaDo
aparecía,aparesia
cartel,kartel
gijón,xixon
violentos,bjolentos
genes,xenes
evangelio,eBaNxeljo
nombrar,nomBrar
vivimos,biBimos
listo,listo
llano,Lano
negativos,neGatiBos
pez,pes
porqué,porke
envío,embio
guinea,Ginea
camiones,kamjones
haré,are
encuentre,eNkwentre
pampa,pampa
denuncias,denunsjas
calcula,kalkula
racing,RasiNG
enterrado,enteRaDo
goya,goHa
organizó,orGaniso
dirigidos,dirixiDos
misterios,misterjos
surgen,surxen
disputado,disputaDo
pares,pares
saliendo,saljendo
guipúzcoa,Gipuskoa
levante,leBante
alcanzan,alkansan
suyas,suHas
murmuró,murmuro
soviético,soBjetiko
traducido,traDusiDo
corregir,koRexir
miserable,miseraBle
ente,ente
digitales,dixitales
praga,praGa
virginia,birxinja
ebro,eBro
africano,afrikano
oídos,oiDos
telefonía,telefonia
novio,noBjo
turcos,turkos
otorgado,otorGaDo
fórmulas,formulas
directos,direktos
controla,kontrola
escultor,eskultor
incorporó,iNkorporo
soto,soto
tronco,troNko
percibir,persiBir
beso,beso
cairo,kairo
ofrecía,ofresia
vínculos,biNkulos
demonios,demonjos
auge,auxe
amanecer,amaneser
pantano,pantano
caixa,kaiGsa
huevo,GueBo
recordaba,RekorDaBa
pardo,parDo
crecido,kresiDo
christian,Cristjan
reveló,ReBelo
simpatía,simpatia
young,HouNG
emisora,emisora
prefiere,prefjere
primitivo,primitiBo
sueldo,sweldo
muebles,mweBles
varón,baron
cartera,kartera
deseado,deseaDo
levantado,leBantaDo
mutuo,mutwo
hablaban,aBlaBan
mostrando,mostrando
equivale,ekiBale
fraga,fraGa
orador,oraDor
lanzada,lansaDa
tve,tBe
hueco,Gueko
mejorado,mexoraDo
contestar,kontestar
bebidas,beBiDas
dueños,dweJos
marcada,markaDa
cortas,kortas
instalado,instalaDo
laterales,laterales
text,tesD
leído,leiDo
alarma,alarma
plomo,plomo
protegido,protexiDo
sometidos,sometiDos
adoptadas,aDoptaDas
asiático,asjatiko
anunciar,anunsjar
coros,koros
merecen,meresen
mero,mero
orleans,orleans
criticó,kritiko
mariposa,mariposa
siglas,siGlas
agraria,aGrarja
comunicar,komunikar
brigada,briGaDa
designar,desiGnar
cantando,kantando
cantos,kantos
bebida,beBiDa
marcador,markaDor
sindical,sindikal
pesados,pesaDos
inter,inter
concluido,koNklwiDo
hablo,aBlo
best,besD
mármol,marmol
opone,opone
trimestre,trimestre
cuidados,kwiDaDos
crearon,krearon
deudas,deuDas
huella,GueLa
realismo,Realizmo
llegaban,LeGaBan
reclama,Reklama
separar,separar
reiteró,Reitero
ancha,anCa
definida,definiDa
ayudante,aHuDante
haces,ases
autónomo,autonomo
bartolomé,bartolome
esplendor,esplendor
inocencia,inosensja
preservar,preserBar
gales,gales
limpio,limpjo
clausura,klausura
actuando,aktwando
cazadores,kasaDores
colinas,kolinas
go,go
solana,solana
revés,ReBes
ron,Ron
bola,bola
modesto,moDesto
forestal,forestal
ortiz,ortis
casarse,kasarse
esperaban,esperaBan
apoyamos,apoHamos
redondo,ReDondo
emitido,emitiDo
carl,karl
emplean,emplean
aquéllos,akeLos
quintana,kintana
pri,pri
rompe,Rompe
hermosura,ermosura
pensión,pensjon
urss,urss
modalidad,moDaliDaD
rodilla,RoDiLa
mesas,mesas
aplicarse,aplikarse
narra,naRa
entraba,entraBa
enfrentan,emfrentan
revuelta,ReBwelta
paquetes,paketes
atraer,atraer
cosecha,koseCa
gestos,xestos
advertir,aDBertir
araña,araJa
invención,imbensjon
solicita,solisita
prosa,prosa
maniobra,manjoBra
positivas,positiBas
ambicioso,amBisjoso
llevo,LeBo
monetario,monetarjo
columbia,kolumBja
consultar,konsultar
despierta,despjerta
muralla,muraLa
logrando,loGrando
gótico,gotiko
organiza,orGanisa
hábito,aBito
pasadas,pasaDas
químico,kimiko
perdidos,perDiDos
moisés,moises
maya,maHa
eligió,elixjo
legalidad,leGaliDaD
compró,kompro
licencias,lisensjas
dramática,dramatika
dueña,dweJa
dormido,dormiDo
actuó,aktwo
docena,dosena
liberado,liBeraDo
monopolio,monopoljo
cazar,kasar
doncella,donseLa
minerales,minerales
carecen,karesen
isidro,isiDro
reposo,Reposo
sensibles,sensiBles
cometidos,kometiDos
ladrones,laDrones
partiendo,partjendo
dadas,daDas
ilustres,ilustres
académica,akaDemika
calvo,kalBo
abrí,aBri
habrán,aBran
cuántas,kwantas
funcionan,funsjonan
nervios,nerBjos
are,are
violento,bjolento
brillo,briLo
velar,belar
incluyó,iNkluHo
cargado,karGaDo
river,RiBer
journal,xournal
visitante,bisitante
deterioro,deterjoro
explicado,esplikaDo
locos,lokos
barroso,baRoso
vínculo,biNkulo
aplican,aplikan
divinidad,diBiniDaD
luchando,luCando
vulgar,bulGar
sostuvo,sostuBo
averiguar,aBerigwar
rusas,Rusas
exacto,eGsakto
suizo,swiso
apoyan,apoHan
semestre,semestre
ruina,Rwina
cátedra,kateDra
campana,kampana
golf,golf
calcular,kalkular
méndez,mendes
pronunció,pronunsjo
creados,kreaDos
viajero,bjaxero
volcán,bolkan
acojo,akoxo
lisa,lisa
dados,daDos
clemente,klemente
iraquí,iraki
llenar,Lenar
hormiga,ormiGa
volverá,bolBera
compañas,kompaJas
asegurado,aseGuraDo
tienden,tjenden
francis,fransis
libra,liBra
consorcio,konsorsjo
auxilio,auGsiljo
cambridge,kamBriDxe
síndrome,sindrome
islámica,izlamika
legítimo,lexitimo
celos,selos
rumania,Rumanja
regímenes,Reximenes
ejerció,exersjo
trampa,trampa
monjes,moNxes
vegetal,bexetal
expone,espone
rumor,Rumor
estómago,estomaGo
avestruz,aBestrus
despertó,desperto
muchísimo,muCisimo
ardiente,arDjente
consultas,konsultas
hermosas,ermosas
lara,lara
elegida,elexiDa
burro,buRo
cereales,sereales
detectar,detektar
engaño,eNgaJo
regulares,ReGulares
porción,porsjon
apolo,apolo
ritual,Ritwal
zelanda,selanda
caen,kaen
ta,ta
tocando,tokando
gozar,gosar
pálido,paliDo
stephen,stepen
allende,aLende
anexo,aneGso
betis,betis
costó,kosto
daría,daria
declarada,deklaraDa
instantes,instantes
mínimas,minimas
audio,auDjo
cubiertas,kuBjertas
hubiesen,uBjesen
piratas,piratas
corren,koRen
wilson,Bilson
brasileña,brasileJa
elevar,eleBar
préstamos,prestamos
dedicados,deDikaDos
estatutos,estatutos
lope,lope
helsinki,elsinki
adecuados,aDekwaDos
pedazos,peDasos
tubo,tuBo
enseñó,enseJo
ofertas,ofertas
construye,konstruHe
elizabeth,elisaBeD
patrona,patrona
ariel,arjel
gibraltar,xiBraltar
llevarse,LeBarse
nintendo,nintendo
recordado,RekorDaDo
beatriz,beatris
simon,simon
dúo,duo
suicidio,swisiDjo
emite,emite
mate,mate
casar,kasar
bastantes,bastantes
cruce,kruse
franz,frans
usó,uso
narración,naRasjon
pesquera,peskera
plana,plana
romance,Romanse
inminente,imminente
concha,konCa
bruno,bruno
periodos,perjoDos
narrativa,naRatiBa
venció,bensjo
confiar,komfjar
tanques,taNkes
gigantes,xiGantes
violín,bjolin
delicada,delikaDa
pedirle,peDirle
granos,granos
kilómetro,kilometro
bomberos,bomBeros
disputar,disputar
rangers,RaNxers
desempeñó,desempeJo
traía,traia
austriaco,austrjako
atravesar,atraBesar
avanza,aBansa
desafíos,desafios
iva,iBa
ajena,axena
generado,xeneraDo
máximos,maGsimos
basura,basura
custodia,kustoDja
inca,iNka
leonor,leonor
demasiada,demasjaDa
localiza,lokalisa
migración,miGrasjon
fidelidad,fiDeliDaD
oras,oras
aquélla,akeLa
concejal,konsexal
escolta,eskolta
mérida,meriDa
mozo,moso
reunido,ReuniDo
cayeron,kaHeron
arsenal,arsenal
exactitud,eGsaktituD
penales,penales
tinieblas,tinjeBlas
gasolina,gasolina
guionista,Gjonista
pantalón,pantalon
desempeña,desempeJa
inauguró,inauGuro
proceden,proseDen
deba,deBa
excesivo,essesiBo
influir,imflwir
afueras,afweras
compuso,kompuso
acudieron,akuDjeron
amplias,ampljas
salinas,salinas
aldeas,aldeas
validez,baliDes
preside,presiDe
asciende,assjende
brutal,brutal
impidió,impiDjo
pedazo,peDaso
vende,bende
carros,kaRos
oraciones,orasjones
taiwán,taiBan
fidel,fiDel
giovanni,xjoBanni
paisajes,paisaxes
queja,kexa
fifa,fifa
obvio,oBBjo
parezca,pareska
sostienen,sostjenen
cualidad,kwaliDaD
sun,sun
palomas,palomas
extenso,estenso
suponía,suponia
convenios,kombenjos
reclamar,Reklamar
quieran,kjeran
someter,someter
tirar,tirar
ajuste,axuste
juárez,xwares
asistente,asistente
dieta,djeta
montreal,montreal
unesco,unesko
bonito,bonito
repite,Repite
verbo,berBo
musulmana,musulmana
posada,posaDa
desnudo,deznuDo
sostenido,sosteniDo
bestia,bestja
frenar,frenar
integran,inteGran
sentada,sentaDa
elevación,eleBasjon
saudí,sauDi
della,deLa
opina,opina
persa,persa
coger,koxer
eugenio,euxenjo
rastro,Rastro
recogido,RekoxiDo
reunidos,ReuniDos
darles,darles
enviados,embjaDos
acelerar,aselerar
mágico,maxiko
realistas,Realistas
jose,xose
separadas,separaDas
marín,marin
extrañas,estraJas
douglas,douGlas
fósiles,fosiles
haz,as
verle,berle
valer,baler
soul,soul
señorío,seJorio
dices,dises
extraer,estraer
hidrógeno,iDroxeno
pagado,paGaDo
eleva,eleBa
menester,menester
tardó,tarDo
asistió,asistjo
adonde,aDonde
destruida,destrwiDa
reconocen,Rekonosen
co,ko
expulsado,espulsaDo
moros,moros
africa,afrika
non,non
reformar,Reformar
béisbol,beizBol
dorada,doraDa
league,leaGe
negado,neGaDo
verdades,berDaDes
honores,onores
resaltar,Resaltar
cese,sese
inocentes,inosentes
generoso,xeneroso
pidieron,piDjeron
temática,tematika
mutua,mutwa
oscuros,oskuros
plus,plus
camión,kamjon
madurez,maDures
vinculado,biNkulaDo
escolares,eskolares
sima,sima
ausente,ausente
caña,kaJa
tendido,tendiDo
esclavo,esklaBo
oscuras,oskuras
asturiano,asturjano
parecida,paresiDa
enfrentó,emfrento
granja,graNxa
llevará,LeBara
rodean,RoDean
cisne,sizne
temores,temores
ansiedad,ansjeDaD
ne,ne
cristales,kristales
excusa,eskusa
explotar,esplotar
haberlo,aBerlo
limpia,limpja
tomadas,tomaDas
admirable,aDmiraBle
airlines,airlines
salían,salian
eventual,eBentwal
sanitario,sanitarjo
antemano,antemano
dramático,dramatiko
comentar,komentar
mauricio,maurisjo
subraya,suBraHa
esferas,esferas
adán,aDan
basílica,basilika
fabricar,faBrikar
parado,paraDo
tomaba,tomaBa
amplitud,amplituD
ropas,Ropas
maragall,maraGaL
armadura,armaDura
citados,sitaDos
cubanos,kuBanos
disparos,disparos
broma,broma
dureza,duresa
gallinas,gaLinas
juegan,xweGan
moderado,moDeraDo
estuviese,estuBjese
disputó,disputo
agrega,aGreGa
entrando,entrando
avanzando,aBansando
center,senter
surgir,surxir
getafe,xetafe
cumplió,kumpljo
eliminado,eliminaDo
milagros,milaGros
existido,eGsistiDo
falsas,falsas
borbón,borBon
patrones,patrones
puma,puma
cumbres,kumBres
escuchaba,eskuCaBa
mitos,mitos
previstas,preBistas
falla,faLa
hurón,uron
comunica,komunika
celda,selda
islámico,izlamiko
nacidos,nasiDos
terra,teRa
criticado,kritikaDo
situadas,sitwaDas
elevadas,eleBaDas
vientre,bjentre
socorro,sokoRo
saco,sako
adulto,aDulto
preferido,preferiDo
colaboró,kolaBoro
huesca,Gueska
trayecto,traHekto
cerrados,seRaDos
infante,imfante
entierro,entjeRo
unirse,unirse
geometría,xeometria
reflejan,Reflexan
johann,xoann
lindo,lindo
critica,kritika
manto,manto
pañuelo,paJwelo
rodeada,RoDeaDa
rotación,Rotasjon
alivio,aliBjo
enferma,emferma
llegué,LeGe
salidas,saliDas
ligas,liGas
renunció,Renunsjo
protector,protektor
retórica,Retorika
autora,autora
puntas,puntas
decimos,desimos
diana,djana
salsa,salsa
senda,senda
damos,damos
formados,formaDos
guardián,gwarDjan
negativas,neGatiBas
fundar,fundar
jesuitas,xeswitas
desconoce,deskonose
rocío,Rosio
cobrar,koBrar
africana,afrikana
partidas,partiDas
lugo,luGo
faltas,faltas
miller,miLer
hembra,emBra
lanzaron,lansaron
previstos,preBistos
vestir,bestir
escondido,eskondiDo
hot,oD
serena,serena
palos,palos
alemanas,alemanas
pizarro,pisaRo
batallón,bataLon
obrera,oBrera
chilenos,Cilenos
exclusivo,esklusiBo
mamíferos,mamiferos
pánico,paniko
sentarse,sentarse
profundos,profundos
tratarse,tratarse
egipcio,exipsjo
guitarras,GitaRas
pureza,puresa
bárbara,barBara
tuvieran,tuBjeran
plural,plural
mago,maGo
creído,kreiDo
colmena,kolmena
costos,kostos
fijó,fixo
metió,metjo
operar,operar
fallos,faLos
sospechas,sospeCas
estímulo,estimulo
euskera,euskera
instaló,instalo
suspender,suspender
tuvimos,tuBimos
amada,amaDa
índices,indises
metido,metiDo
rostros,Rostros
episcopal,episkopal
llamaron,Lamaron
parra,paRa
macho,maCo
siniestro,sinjestro
externas,esternas
circuitos,sirkwitos
trofeo,trofeo
coronas,koronas
mapas,mapas
quedará,keDara
honda,onda
típicos,tipikos
diseños,diseJos
desprende,desprende
intimidad,intimiDaD
paraje,paraxe
aplicada,aplikaDa
espanyol,espanHol
delegados,deleGaDos
boys,bois
gratuita,gratwita
extraños,estraJos
profeta,profeta
tonto,tonto
anuncios,anunsjos
belén,belen
marítimo,maritimo
salga,salGa
amnistía,amnistia
desorden,desorDen
estricto,estrikto
guadalupe,gwaDalupe
placas,plakas
comunismo,komunizmo
llanto,Lanto
ocupados,okupaDos
abrigo,aBriGo
cuna,kuna
confía,komfia
detiene,detjene
hayamos,aHamos
temer,temer
villas,biLas
comparto,komparto
ratas,Ratas
xavier,saBjer
tuviese,tuBjese
inútiles,inutiles
lázaro,lasaro
quiénes,kjenes
valdivia,baldiBja
valdés,baldes
vigencia,bixensja
íntimo,intimo
óscar,oskar
pintores,pintores
remonta,Remonta
simpson,simpson
escaleras,eskaleras
bach,baC
químicas,kimikas
patentes,patentes
crucero,krusero
masivo,masiBo
dejo,dexo
gratitud,gratituD
estrenó,estreno
armando,armando
hebreo,eBreo
estatus,estatus
legión,lexjon
debes,deBes
operador,operaDor
vertiente,bertjente
little,liDtle
ingresar,iNgresar
mandado,mandaDo
proclamó,proklamo
sanz,sans
situó,sitwo
bank,bank
murallas,muraLas
urnas,urnas
silvestre,silBestre
teme,teme
acompañar,akompaJar
danés,danes
tiró,tiro
infinita,imfinita
acierto,asjerto
lobos,loBos
irlandesa,irlandesa
auditorio,auDitorjo
cinturón,sinturon
fuimos,fwimos
recorre,RekoRe
creadores,kreaDores
jerónimo,xeronimo
obligar,oBliGar
aragonés,araGones
considere,konsiDere
marineros,marineros
rancho,RanCo
rodolfo,RoDolfo
textil,testil
jugada,xuGaDa
darío,dario
oficios,ofisjos
urbanas,urBanas
terminada,terminaDa
dirigirse,dirixirse
lares,lares
descansar,deskansar
sólidos,soliDos
aceptada,aseptaDa
mandar,mandar
rené,Rene
cintura,sintura
furia,furja
llenas,Lenas
pianista,pjanista
confesión,komfesjon
turística,turistika
botas,botas
cantantes,kantantes
otorgó,otorGo
prólogo,proloGo
encontré,eNkontre
paula,paula
bóveda,boBeDa
comparar,komparar
derivado,deriBaDo
sudor,suDor
asociada,asosjaDa
iniciaron,inisjaron
martí,marti
billy,biLi
escape,eskape
joyas,xoHas
velo,belo
bajista,baxista
celeste,seleste
despedida,despeDiDa
té,te
harina,arina
robar,RoBar
cecilia,sesilja
desempeño,desempeJo
rendir,Rendir
usaba,usaBa
island,izland
ilusiones,ilusjones
piscina,pissina
jersey,xersei
recuerdan,RekwerDan
tocaba,tokaBa
afirmado,afirmaDo
corporal,korporal
confundir,komfundir
dispuso,dispuso
pascual,paskwal
famosas,famosas
mantenga,manteNga
logran,loGran
pecados,pekaDos
acoge,akoxe
intervino,interBino
llevados,LeBaDos
proponen,proponen
rápidos,RapiDos
saludo,saluDo
movía,moBia
señoras,seJoras
asesinos,asesinos
baños,baJos
lewis,leBis
receptor,Reseptor
tentación,tentasjon
horacio,orasjo
relata,Relata
serbios,serBjos
serios,serjos
burla,burla
fino,fino
alejado,alexaDo
refuerzo,Refwerso
rodaje,RoDaxe
disparar,disparar
semejanza,semexansa
depender,depender
campesino,kampesino
finalizó,finaliso
felicito,felisito
darme,darme
prohibir,proiBir
repito,Repito
cruzada,krusaDa
eternidad,eterniDaD
monje,moNxe
liverpool,liBerpool
míos,mios
suprimir,suprimir
cazador,kasaDor
domina,domina
group,group
habitan,aBitan
sordos,sorDos
arroyos,aRoHos
bote,bote
encerrado,enseRaDo
obtienen,oBtjenen
sorprende,sorprende
redonda,ReDonda
facciones,faksjones
vecinas,besinas
correos,koReos
defensas,defensas
envuelto,embwelto
fresca,freska
victor,biktor
comenzaba,komensaBa
sucesivas,susesiBas
veneno,beneno
nelson,nelson
escudos,eskuDos
corteza,kortesa
infección,imfeksjon
valorar,balorar
novedades,noBeDaDes
sigan,siGan
bailar,bailar
cráneo,kraneo
din,din
gustan,Gustan
liceo,liseo
metas,metas
coma,koma
gráfica,grafika
ejido,exiDo
leopoldo,leopoldo
isaac,isaak
open,open
post,posD
tumbas,tumBas
vivas,biBas
llorando,Lorando
malta,malta
criados,krjaDos
houston,ouston
amigas,amiGas
mostraron,mostraron
víspera,bispera
atributos,atriButos
galileo,galileo
vimos,bimos
cubiertos,kuBjertos
irá,ira
sufrieron,sufrjeron
vengo,beNgo
transmite,tranzmite
moléculas,molekulas
rasgo,RazGo
boletín,boletin
mansión,mansjon
penetrar,penetrar
gaspar,gaspar
numerosa,numerosa
goza,gosa
gráficos,grafikos
lleida,LeiDa
mix,mis
profesora,profesora
escuchó,eskuCo
masculina,maskulina
quitó,kito
cruces,kruses
culpables,kulpaBles
convierta,kombjerta
cumpla,kumpla
gozo,goso
gerardo,xerarDo
yendo,Hendo
honrado,onRaDo
músculos,muskulos
tigres,tiGres
tira,tira
justifica,xustifika
nacen,nasen
señalando,seJalando
agudo,aGuDo
mediación,meDjasjon
querría,keRia
circo,sirko
dándole,dandole
zeus,seus
sargento,sarxento
sano,sano
compras,kompras
docente,dosente
alzó,also
anderson,anderson
magnífica,maGnifika
raras,Raras
serra,seRa
tarifas,tarifas
triunfos,trjumfos
camacho,kamaCo
embarazo,emBaraso
riego,RjeGo
rob,RoB
juramento,xuramento
juzgados,xusGaDos
asignado,asiGnaDo
optimismo,optimizmo
pepe,pepe
